"Journal Data Filtered By:  Selected Categories: PSYCHOLOGY, CLINICAL Selected Editions: SSCI Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"Annual Review of Clinical Psychology","1548-5943","N/A","PSYCHOLOGY, CLINICAL - SSCI","8,484","18.561","Q1","6.04","0"%,
"CLINICAL PSYCHOLOGY REVIEW","0272-7358","1873-7811","PSYCHOLOGY, CLINICAL - SSCI","23,058","12.792","Q1","2.04","11.48"%,
"PSYCHOLOGICAL MEDICINE","0033-2917","1469-8978","PSYCHOLOGY, CLINICAL - SSCI","34,876","7.723","Q1","2.02","20.3"%,
"NEUROPSYCHOLOGY REVIEW","1040-7308","1573-6660","PSYCHOLOGY, CLINICAL - SSCI","3,941","7.444","Q1","0.94","21.51"%,
"Health Psychology Review","1743-7199","1743-7202","PSYCHOLOGY, CLINICAL - SSCI","3,102","7.182","Q1","1.37","12.09"%,
"Clinical Psychological Science","2167-7026","2167-7034","PSYCHOLOGY, CLINICAL - SSCI","3,811","7.169","Q1","1.83","10.34"%,
"CLINICAL PSYCHOLOGY-SCIENCE AND PRACTICE","0969-5893","1468-2850","PSYCHOLOGY, CLINICAL - SSCI","4,793","6.724","Q1","1.09","5.97"%,
"JOURNAL OF ABNORMAL PSYCHOLOGY","0021-843X","1939-1846","PSYCHOLOGY, CLINICAL - SSCI","19,071","6.673","Q1","2.3","1.78"%,
"PSYCHOTHERAPY","0033-3204","1939-1536","PSYCHOLOGY, CLINICAL - SSCI","4,434","6.596","Q1","1.42","0"%,
"DEPRESSION AND ANXIETY","1091-4269","1520-6394","PSYCHOLOGY, CLINICAL - SSCI","12,440","6.505","Q1","1.63","10.68"%,
"Body Image","1740-1445","1873-6807","PSYCHOLOGY, CLINICAL - SSCI","6,377","6.406","Q1","1.86","5.02"%,
"COGNITIVE BEHAVIOUR THERAPY","1650-6073","1651-2316","PSYCHOLOGY, CLINICAL - SSCI","2,213","5.761","Q1","1.36","4.27"%,
"CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW","1096-4037","1573-2827","PSYCHOLOGY, CLINICAL - SSCI","3,841","5.574","Q1","0.8","22.99"%,
"International Journal of Clinical and Health Psychology","1697-2600","1576-7329","PSYCHOLOGY, CLINICAL - SSCI","1,727","5.35","Q1","1.6","100"%,
"JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY","0022-006X","1939-2117","PSYCHOLOGY, CLINICAL - SSCI","28,311","5.348","Q1","1.78","1.48"%,
"International Journal of Transgenderism","1553-2739","1434-4599","PSYCHOLOGY, CLINICAL - SSCI","1,381","5.333","Q1","1.97","3.33"%,
"JOURNAL OF ANXIETY DISORDERS","0887-6185","1873-7897","PSYCHOLOGY, CLINICAL - SSCI","9,726","5.264","Q1","1.29","7.63"%,
"JOURNAL OF SEX RESEARCH","0022-4499","1559-8519","PSYCHOLOGY, CLINICAL - SSCI","7,493","5.141","Q1","2.18","2.34"%,
"PSYCHOLOGICAL ASSESSMENT","1040-3590","1939-134X","PSYCHOLOGY, CLINICAL - SSCI","16,737","5.123","Q1","1.48","0.8"%,
"JOURNAL OF CLINICAL CHILD AND ADOLESCENT PSYCHOLOGY","1537-4416","1537-4424","PSYCHOLOGY, CLINICAL - SSCI","7,495","4.964","Q1","1.7","3.76"%,
"INTERNATIONAL JOURNAL OF EATING DISORDERS","0276-3478","1098-108X","PSYCHOLOGY, CLINICAL - SSCI","12,593","4.861","Q1","1.31","8.92"%,
"Mindfulness","1868-8527","1868-8535","PSYCHOLOGY, CLINICAL - SSCI","6,366","4.684","Q1","1.17","18.9"%,
"ASSESSMENT","1073-1911","1552-3489","PSYCHOLOGY, CLINICAL - SSCI","7,251","4.667","Q1","1.57","6.62"%,
"EUROPEAN EATING DISORDERS REVIEW","1072-4133","1099-0968","PSYCHOLOGY, CLINICAL - SSCI","3,617","4.52","Q1","1.3","12.66"%,
"ARCHIVES OF SEXUAL BEHAVIOR","0004-0002","1573-2800","PSYCHOLOGY, CLINICAL - SSCI","10,812","4.507","Q1","1.91","11.81"%,
"BEHAVIOUR RESEARCH AND THERAPY","0005-7967","1873-622X","PSYCHOLOGY, CLINICAL - SSCI","22,841","4.473","Q1","1.66","7.14"%,
"JOURNAL OF CLINICAL PSYCHIATRY","0160-6689","1555-2101","PSYCHOLOGY, CLINICAL - SSCI","21,978","4.384","Q1","1.3","0"%,
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","N/A","2214-7829","PSYCHOLOGY, CLINICAL - SSCI","1,658","4.333","Q1","1.2","100"%,
"Journal of Mental Health","0963-8237","1360-0567","PSYCHOLOGY, CLINICAL - SSCI","3,743","4.299","Q1","1.17","6.95"%,
"HEALTH PSYCHOLOGY","0278-6133","1930-7810","PSYCHOLOGY, CLINICAL - SSCI","15,057","4.267","Q1","1.3","0.29"%,
"BEHAVIOR THERAPY","0005-7894","1878-1888","PSYCHOLOGY, CLINICAL - SSCI","7,891","4.183","Q1","1.29","1.64"%,
"Psychology of Violence","2152-0828","2152-081X","PSYCHOLOGY, CLINICAL - SSCI","2,324","4.147","Q1","1.56","0"%,
"BRITISH JOURNAL OF CLINICAL PSYCHOLOGY","0144-6657","2044-8260","PSYCHOLOGY, CLINICAL - SSCI","4,782","4.125","Q2","1.25","23.66"%,
"European Journal of Psychotraumatology","2000-8198","2000-8066","PSYCHOLOGY, CLINICAL - SSCI","3,461","4.071","Q2","1.12","100"%,
"Journal of Eating Disorders","2050-2974","2050-2974","PSYCHOLOGY, CLINICAL - SSCI","1,364","4.049","Q2","0.85","100"%,
"PSYCHOLOGY AND PSYCHOTHERAPY-THEORY RESEARCH AND PRACTICE","1476-0835","2044-8341","PSYCHOLOGY, CLINICAL - SSCI","1,904","3.915","Q2","1.07","23.84"%,
"ADDICTIVE BEHAVIORS","0306-4603","1873-6327","PSYCHOLOGY, CLINICAL - SSCI","17,650","3.913","Q2","1.3","2.93"%,
"JOURNAL OF POSITIVE BEHAVIOR INTERVENTIONS","1098-3007","1538-4772","PSYCHOLOGY, CLINICAL - SSCI","1,679","3.878","Q2","1.57","0"%,
"INTERNATIONAL PSYCHOGERIATRICS","1041-6102","1741-203X","PSYCHOLOGY, CLINICAL - SSCI","9,732","3.878","Q2","0.99","11.98"%,
"JOURNAL OF ABNORMAL CHILD PSYCHOLOGY","0091-0627","1573-2835","PSYCHOLOGY, CLINICAL - SSCI","12,116","3.837","Q2","1.24","14.59"%,
"International Journal of Mental Health and Addiction","1557-1874","1557-1882","PSYCHOLOGY, CLINICAL - SSCI","3,487","3.836","Q2","0.83","23.29"%,
"AMERICAN JOURNAL OF DRUG AND ALCOHOL ABUSE","0095-2990","1097-9891","PSYCHOLOGY, CLINICAL - SSCI","3,545","3.829","Q2","1.17","3.24"%,
"JOURNAL OF PERSONALITY ASSESSMENT","0022-3891","1532-7752","PSYCHOLOGY, CLINICAL - SSCI","11,645","3.777","Q2","1.12","5.56"%,
"JOURNAL OF SUBSTANCE ABUSE TREATMENT","0740-5472","1873-6483","PSYCHOLOGY, CLINICAL - SSCI","7,528","3.77","Q2","1.12","6.45"%,
"PSYCHOTHERAPY RESEARCH","1050-3307","1468-4381","PSYCHOLOGY, CLINICAL - SSCI","4,111","3.768","Q2","1.36","3.64"%,
"JOURNAL OF APPLIED BEHAVIOR ANALYSIS","0021-8855","1938-3703","PSYCHOLOGY, CLINICAL - SSCI","8,759","3.695","Q2","0.95","1.43"%,
"Personality Disorders-Theory Research and Treatment","1949-2715","1949-2723","PSYCHOLOGY, CLINICAL - SSCI","2,100","3.623","Q2","1.33","0.6"%,
"CLINICAL NEUROPSYCHOLOGIST","1385-4046","1744-4144","PSYCHOLOGY, CLINICAL - SSCI","5,144","3.535","Q2","0.96","3.94"%,
"FAMILY PROCESS","0014-7370","1545-5300","PSYCHOLOGY, CLINICAL - SSCI","3,831","3.532","Q2","1.27","2.25"%,
"SEXUAL ABUSE-A JOURNAL OF RESEARCH AND TREATMENT","1079-0632","1573-286X","PSYCHOLOGY, CLINICAL - SSCI","2,224","3.489","Q2","1.49","5.63"%,
"JOURNAL OF TRAUMATIC STRESS","0894-9867","1573-6598","PSYCHOLOGY, CLINICAL - SSCI","10,550","3.476","Q2","0.9","9.12"%,
"BEHAVIOR MODIFICATION","0145-4455","1552-4167","PSYCHOLOGY, CLINICAL - SSCI","3,107","3.368","Q2","1.05","1.33"%,
"BRITISH JOURNAL OF HEALTH PSYCHOLOGY","1359-107X","2044-8287","PSYCHOLOGY, CLINICAL - SSCI","4,105","3.311","Q2","0.97","39.5"%,
"NEUROPSYCHOLOGY","0894-4105","1931-1559","PSYCHOLOGY, CLINICAL - SSCI","7,020","3.295","Q2","0.93","1.54"%,
"JOURNAL OF HEALTH PSYCHOLOGY","1359-1053","1461-7277","PSYCHOLOGY, CLINICAL - SSCI","7,791","3.231","Q2","1","6.06"%,
"Psychological Trauma-Theory Research Practice and Policy","1942-9681","1942-969X","PSYCHOLOGY, CLINICAL - SSCI","3,871","3.226","Q2","1.03","0"%,
"Eating Disorders","1064-0266","1532-530X","PSYCHOLOGY, CLINICAL - SSCI","1,655","3.222","Q2","0.79","0.78"%,
"EXPERIMENTAL AND CLINICAL PSYCHOPHARMACOLOGY","1064-1297","1936-2293","PSYCHOLOGY, CLINICAL - SSCI","3,292","3.157","Q2","0.89","0"%,
"Journal of Contextual Behavioral Science","2212-1447","2212-1455","PSYCHOLOGY, CLINICAL - SSCI","1,493","3.092","Q2","0.88","2.94"%,
"JOURNAL OF BEHAVIORAL MEDICINE","0160-7715","1573-3521","PSYCHOLOGY, CLINICAL - SSCI","6,780","2.96","Q2","1","6.89"%,
"Journal of Psychosomatic Obstetrics & Gynecology","0167-482X","1743-8942","PSYCHOLOGY, CLINICAL - SSCI","2,085","2.949","Q2","0.91","6.08"%,
"COGNITIVE AND BEHAVIORAL PRACTICE","1077-7229","1878-187X","PSYCHOLOGY, CLINICAL - SSCI","2,321","2.946","Q2","1.08","0"%,
"Psychology Research and Behavior Management","1179-1578","1179-1578","PSYCHOLOGY, CLINICAL - SSCI","1,269","2.945","Q2","0.81","100"%,
"CLINICAL PSYCHOLOGY & PSYCHOTHERAPY","1063-3995","1099-0879","PSYCHOLOGY, CLINICAL - SSCI","4,375","2.938","Q2","0.95","19.18"%,
"JOURNAL OF CLINICAL PSYCHOLOGY","0021-9762","1097-4679","PSYCHOLOGY, CLINICAL - SSCI","11,822","2.885","Q2","0.81","5.41"%,
"Perspectives on Behavior Science","2520-8969","2520-8977","PSYCHOLOGY, CLINICAL - SSCI","263","2.835","Q3","1.03","4.24"%,
"BEHAVIORAL DISORDERS","0198-7429","2163-5307","PSYCHOLOGY, CLINICAL - SSCI","1,111","2.821","Q3","1.16","1.27"%,
"ARCHIVES OF CLINICAL NEUROPSYCHOLOGY","0887-6177","1873-5843","PSYCHOLOGY, CLINICAL - SSCI","6,262","2.813","Q3","0.83","3.04"%,
"CRIMINAL JUSTICE AND BEHAVIOR","0093-8548","1552-3594","PSYCHOLOGY, CLINICAL - SSCI","5,772","2.801","Q3","1","3.44"%,
"JOURNAL OF SEX & MARITAL THERAPY","0092-623X","1521-0715","PSYCHOLOGY, CLINICAL - SSCI","3,315","2.78","Q3","0.96","5.16"%,
"Journal of Trauma & Dissociation","1529-9732","1529-9740","PSYCHOLOGY, CLINICAL - SSCI","1,367","2.754","Q3","0.68","3.67"%,
"JOURNAL OF PSYCHOACTIVE DRUGS","0279-1072","2159-9777","PSYCHOLOGY, CLINICAL - SSCI","2,405","2.748","Q3","0.79","3.63"%,
"Eating Behaviors","1471-0153","1873-7358","PSYCHOLOGY, CLINICAL - SSCI","4,277","2.699","Q3","0.87","3.29"%,
"JOURNAL OF FAMILY PSYCHOLOGY","0893-3200","1939-1293","PSYCHOLOGY, CLINICAL - SSCI","9,214","2.69","Q3","1","1.32"%,
"Psychological Services","1541-1559","1939-148X","PSYCHOLOGY, CLINICAL - SSCI","1,994","2.659","Q3","0.93","0"%,
"JOURNAL OF PSYCHOPATHOLOGY AND BEHAVIORAL ASSESSMENT","0882-2689","1573-3505","PSYCHOLOGY, CLINICAL - SSCI","4,525","2.645","Q3","0.77","10.86"%,
"JOURNAL OF CLINICAL PSYCHOLOGY IN MEDICAL SETTINGS","1068-9583","1573-3572","PSYCHOLOGY, CLINICAL - SSCI","1,632","2.615","Q3","0.7","5.91"%,
"REHABILITATION PSYCHOLOGY","0090-5550","1939-1544","PSYCHOLOGY, CLINICAL - SSCI","2,703","2.564","Q3","0.86","0"%,
"AMERICAN BEHAVIORAL SCIENTIST","0002-7642","1552-3381","PSYCHOLOGY, CLINICAL - SSCI","7,962","2.558","Q3","1.06","4.24"%,
"Clinical Child Psychology and Psychiatry","1359-1045","1461-7021","PSYCHOLOGY, CLINICAL - SSCI","1,791","2.544","Q3","0.69","12.09"%,
"COGNITIVE THERAPY AND RESEARCH","0147-5916","1573-2819","PSYCHOLOGY, CLINICAL - SSCI","6,381","2.503","Q3","0.86","13.83"%,
"JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY","1380-3395","1744-411X","PSYCHOLOGY, CLINICAL - SSCI","6,727","2.475","Q3","0.71","4.09"%,
"JOURNAL OF MARITAL AND FAMILY THERAPY","0194-472X","1752-0606","PSYCHOLOGY, CLINICAL - SSCI","2,872","2.379","Q3","0.9","2.5"%,
"BEHAVIOURAL AND COGNITIVE PSYCHOTHERAPY","1352-4658","1469-1833","PSYCHOLOGY, CLINICAL - SSCI","2,557","2.279","Q3","0.69","5.62"%,
"INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE","1070-5503","1532-7558","PSYCHOLOGY, CLINICAL - SSCI","3,958","2.229","Q3","0.71","16.67"%,
"Journal of Child Sexual Abuse","1053-8712","1547-0679","PSYCHOLOGY, CLINICAL - SSCI","1,676","2.189","Q3","0.63","0.56"%,
"JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY","0005-7916","1873-7943","PSYCHOLOGY, CLINICAL - SSCI","4,599","2.184","Q3","0.75","4.55"%,
"JOURNAL OF FAMILY VIOLENCE","0885-7482","1573-2851","PSYCHOLOGY, CLINICAL - SSCI","4,351","2.183","Q3","0.7","12.77"%,
"Child and Adolescent Mental Health","1475-357X","1475-3588","PSYCHOLOGY, CLINICAL - SSCI","1,532","2.175","Q3","0.67","16.3"%,
"Journal of Aggression Maltreatment & Trauma","1092-6771","1545-083X","PSYCHOLOGY, CLINICAL - SSCI","2,017","2.059","Q3","0.7","1.14"%,
"APPLIED PSYCHOPHYSIOLOGY AND BIOFEEDBACK","1090-0586","1573-3270","PSYCHOLOGY, CLINICAL - SSCI","1,427","2","Q3","0.55","24.04"%,
"Journal of Experimental Psychopathology","N/A","2043-8087","PSYCHOLOGY, CLINICAL - SSCI","565","1.964","Q3","0.46","100"%,
"JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY","0736-7236","N/A","PSYCHOLOGY, CLINICAL - SSCI","4,617","1.946","Q3","0.52","0"%,
"International Journal of Sexual Health","1931-7611","1931-762X","PSYCHOLOGY, CLINICAL - SSCI","778","1.944","Q3","0.81","4.31"%,
"BEHAVIORAL INTERVENTIONS","1072-0847","1099-078X","PSYCHOLOGY, CLINICAL - SSCI","980","1.852","Q3","0.43","2.03"%,
"Zeitschrift fur Sexualforschung","0932-8114","1438-9460","PSYCHOLOGY, CLINICAL - SSCI","170","1.828","Q3","0.55","0"%,
"Journal of Rational-Emotive and Cognitive-Behavior Therapy","0894-9085","1573-6563","PSYCHOLOGY, CLINICAL - SSCI","766","1.7","Q3","0.45","10.09"%,
"Journal of Dual Diagnosis","1550-4263","1550-4271","PSYCHOLOGY, CLINICAL - SSCI","643","1.613","Q3","0.4","0.97"%,
"European Journal of Health Psychology","2512-8442","2512-8450","PSYCHOLOGY, CLINICAL - SSCI","47","1.556","Q4","0.33","0"%,
"Clinical Psychologist","1328-4207","1742-9552","PSYCHOLOGY, CLINICAL - SSCI","514","1.508","Q4","0.54","3.06"%,
"PSYCHOANALYTIC PSYCHOLOGY","0736-9735","1939-1331","PSYCHOLOGY, CLINICAL - SSCI","969","1.481","Q4","1.47","0"%,
"BEHAVIOUR CHANGE","0813-4839","2049-7768","PSYCHOLOGY, CLINICAL - SSCI","604","1.469","Q4","0.33","4.26"%,
"PSYCHOTHERAPIE PSYCHOSOMATIK MEDIZINISCHE PSYCHOLOGIE","0937-2032","1439-1058","PSYCHOLOGY, CLINICAL - SSCI","1,172","1.43","Q4","0.37","0"%,
"JOURNAL OF FAMILY THERAPY","0163-4445","1467-6427","PSYCHOLOGY, CLINICAL - SSCI","1,042","1.417","Q4","0.51","4.72"%,
"ARTS IN PSYCHOTHERAPY","0197-4556","1873-5878","PSYCHOLOGY, CLINICAL - SSCI","1,558","1.404","Q4","0.66","4.6"%,
"AMERICAN INDIAN AND ALASKA NATIVE MENTAL HEALTH RESEARCH","1533-7731","1533-7731","PSYCHOLOGY, CLINICAL - SSCI","484","1.324","Q4","0.43","0"%,
"Sexual and Relationship Therapy","1468-1994","1468-1749","PSYCHOLOGY, CLINICAL - SSCI","970","1.283","Q4","0.41","0.81"%,
"Psychosis-Psychological Social and Integrative Approaches","1752-2439","1752-2447","PSYCHOLOGY, CLINICAL - SSCI","548","1.239","Q4","0.39","3.25"%,
"International Journal of Cognitive Therapy","1937-1209","1937-1217","PSYCHOLOGY, CLINICAL - SSCI","850","1.22","Q4","0.27","12.22"%,
"JOURNAL OF CONSTRUCTIVIST PSYCHOLOGY","1072-0537","1521-0650","PSYCHOLOGY, CLINICAL - SSCI","686","1.1","Q4","0.43","3.36"%,
"Behavioral Psychology-Psicologia Conductual","1132-9483","1132-9483","PSYCHOLOGY, CLINICAL - SSCI","560","1.091","Q4","0.31","0"%,
"AMERICAN JOURNAL OF CLINICAL HYPNOSIS","0002-9157","2160-0562","PSYCHOLOGY, CLINICAL - SSCI","536","1.075","Q4","0.32","1.59"%,
"INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS","0020-7144","1744-5183","PSYCHOLOGY, CLINICAL - SSCI","826","1.064","Q4","0.39","6.25"%,
"Journal of Latinx Psychology","2578-8086","2578-8094","PSYCHOLOGY, CLINICAL - SSCI","42","1.048","Q4","0.36","0"%,
"Revista Iberoamericana de Diagnostico y Evaluacion-e Avaliacao Psicologica","2183-6051","2183-6051","PSYCHOLOGY, CLINICAL - SSCI","285","1","Q4","0.23","0"%,
"DIAGNOSTICA","0012-1924","2190-622X","PSYCHOLOGY, CLINICAL - SSCI","1,449","0.976","Q4","0.34","0"%,
"CHILD & FAMILY BEHAVIOR THERAPY","0731-7107","1545-228X","PSYCHOLOGY, CLINICAL - SSCI","574","0.957","Q4","0.33","0"%,
"AMERICAN JOURNAL OF FAMILY THERAPY","0192-6187","1521-0383","PSYCHOLOGY, CLINICAL - SSCI","1,122","0.947","Q4","0.33","0"%,
"VERHALTENSTHERAPIE","1016-6262","1423-0402","PSYCHOLOGY, CLINICAL - SSCI","320","0.905","Q4","0.2","5.13"%,
"Clinical Case Studies","1534-6501","1552-3802","PSYCHOLOGY, CLINICAL - SSCI","462","0.869","Q4","0.3","2.78"%,
"ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE","1438-3608","2196-8349","PSYCHOLOGY, CLINICAL - SSCI","389","0.791","Q4","0.76","30.51"%,
"PSYCHOTHERAPEUT","0935-6185","1432-2080","PSYCHOLOGY, CLINICAL - SSCI","384","0.709","Q4","0.62","21.2"%,
"Clinica y Salud","1130-5274","2174-0550","PSYCHOLOGY, CLINICAL - SSCI","377","0.7","Q4","0.18","100"%,
"Terapia Psicologica","0718-4808","0718-4808","PSYCHOLOGY, CLINICAL - SSCI","428","0.69","Q4","0.21","59.09"%,
"INTERNATIONAL JOURNAL OF GROUP PSYCHOTHERAPY","0020-7284","1943-2836","PSYCHOLOGY, CLINICAL - SSCI","587","0.475","Q4","0.2","0"%,
"Journal of Cognitive Psychotherapy","0889-8391","1938-887X","PSYCHOLOGY, CLINICAL - SSCI","1,051","0.468","Q4","0.23","0"%,
"ZEITSCHRIFT FUR KLINISCHE PSYCHOLOGIE UND PSYCHOTHERAPIE","1616-3443","2190-6297","PSYCHOLOGY, CLINICAL - SSCI","609","0.436","Q4","0.25","0"%,
"Journal of Evidence-Based Psychotherapies","2360-0853","N/A","PSYCHOLOGY, CLINICAL - SSCI","92","0.342","Q4","0.13","0"%,
"Zeitschrift fur Psychiatrie Psychologie und Psychotherapie","1661-4747","1664-2929","PSYCHOLOGY, CLINICAL - SSCI","198","0.286","Q4","0.33","0"%,
"GRUPPENPSYCHOTHERAPIE UND GRUPPENDYNAMIK","0017-4947","2196-7989","PSYCHOLOGY, CLINICAL - SSCI","66","0.229","Q4","0.06","0"%,
"International Journal of Transgender Health","2689-5269","2689-5277","PSYCHOLOGY, CLINICAL - SSCI","36","n/a","Q4","n/a","14.06"%,

Copyright (c) 2021 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
