"Journal Data Filtered By:  Selected Categories: PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"MMWR Surveillance Summaries","1545-8636","1545-8636","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,806","58.769","Q1","14.39","0"%,
"MMWR Recommendations and Reports","1057-5987","1545-8601","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,288","55.857","Q1","21.16","0"%,
"Lancet Global Health","2214-109X","2214-109X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","16,662","26.763","Q1","6.5","100"%,
"Annual Review of Public Health","0163-7525","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","9,927","21.981","Q1","3.47","66.27"%,
"Lancet Public Health","2468-2667","2468-2667","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,793","21.648","Q1","5.48","100"%,
"Lancet Planetary Health","2542-5196","2542-5196","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,540","19.173","Q1","3.86","100"%,
"MMWR-MORBIDITY AND MORTALITY WEEKLY REPORT","0149-2195","1545-861X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","31,127","17.586","Q1","5.13","0"%,
"BULLETIN OF THE WORLD HEALTH ORGANIZATION","0042-9686","1564-0604","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","19,297","9.408","Q1","2.23","0"%,
"AMERICAN JOURNAL OF PUBLIC HEALTH","0090-0036","1541-0048","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","51,398","9.308","Q1","2.01","0"%,
"ENVIRONMENTAL HEALTH PERSPECTIVES","0091-6765","1552-9924","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","48,245","9.031","Q1","2.4","100"%,
"JOURNAL OF TRAVEL MEDICINE","1195-1982","1708-8305","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,260","8.49","Q1","1.33","12.1"%,
"EUROPEAN JOURNAL OF EPIDEMIOLOGY","0393-2990","1573-7284","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","11,622","8.082","Q1","2.74","46.97"%,
"TOBACCO CONTROL","0964-4563","1468-3318","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","10,279","7.552","Q1","2.49","23.36"%,
"INTERNATIONAL JOURNAL OF EPIDEMIOLOGY","0300-5771","1464-3685","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","30,944","7.196","Q1","2.7","41.02"%,
"Current Environmental Health Reports","N/A","2196-5412","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,967","7.122","Q1","2.19","15.13"%,
"ENVIRONMENTAL RESEARCH","0013-9351","1096-0953","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","28,576","6.498","Q1","1.78","7.82"%,
"JOURNAL OF CLINICAL EPIDEMIOLOGY","0895-4356","1878-5921","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","36,224","6.437","Q1","1.71","20.73"%,
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART B-CRITICAL REVIEWS","1093-7404","1521-6950","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,226","6.393","Q1","0.84","17.02"%,
"Current Pollution Reports","2198-6592","2198-6592","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,107","6.373","Q1","0.98","11.63"%,
"EPIDEMIOLOGIC REVIEWS","0193-936X","1478-6729","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,938","6.222","Q1","2.89","25.93"%,
"Travel Medicine and Infectious Disease","1477-8939","1873-0442","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,034","6.211","Q1","1.21","20.24"%,
"Environmental Health","N/A","1476-069X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,567","5.984","Q1","1.31","100"%,
"INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH","1438-4639","1618-131X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,425","5.84","Q1","1.77","23.94"%,
"INDOOR AIR","0905-6947","1600-0668","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,488","5.77","Q1","1.4","11.89"%,
"DRUG SAFETY","0114-5916","1179-1942","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6,817","5.606","Q1","1.24","37.54"%,
"Journal of Exposure Science and Environmental Epidemiology","1559-0631","1559-064X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,227","5.563","Q1","1.35","17.41"%,
"BMJ Global Health","2059-7908","2059-7908","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,992","5.558","Q1","1.56","99.24"%,
"Evolution Medicine and Public Health","N/A","2050-6201","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","758","5.425","Q1","0.94","100"%,
"International Journal of Transgenderism","1553-2739","1434-4599","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,381","5.333","Q1","1.97","3.33"%,
"AMERICAN JOURNAL OF PREVENTIVE MEDICINE","0749-3797","1873-2607","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","28,400","5.043","Q1","1.67","16.35"%,
"SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH","0355-3140","1795-990X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6,700","5.024","Q1","1.43","81.15"%,
"JOURNAL OF ADOLESCENT HEALTH","1054-139X","1879-1972","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","20,914","5.012","Q1","1.58","12.11"%,
"AMERICAN JOURNAL OF EPIDEMIOLOGY","0002-9262","1476-6256","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","43,617","4.897","Q1","1.79","15.24"%,
"Antimicrobial Resistance and Infection Control","2047-2994","2047-2994","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,629","4.887","Q1","1.19","100"%,
"EPIDEMIOLOGY","1044-3983","1531-5487","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","16,437","4.822","Q1","1.68","10.88"%,
"Health Reports","0840-6529","1209-1367","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,781","4.796","Q1","1.52","0"%,
"Clinical Epidemiology","1179-1349","1179-1349","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,754","4.79","Q1","1.45","100"%,
"PALLIATIVE MEDICINE","0269-2163","1477-030X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,332","4.762","Q1","1.45","37.78"%,
"SOCIAL SCIENCE & MEDICINE","0277-9536","1873-5347","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","57,968","4.634","Q1","1.49","17.23"%,
"ENVIRONMENTAL GEOCHEMISTRY AND HEALTH","0269-4042","1573-2983","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6,557","4.609","Q1","0.98","6.91"%,
"GeoHealth","2471-1403","2471-1403","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","381","4.529","Q1","1.17","100"%,
"Journal of Global Health","2047-2978","2047-2986","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,764","4.413","Q1","1.07","100"%,
"OCCUPATIONAL AND ENVIRONMENTAL MEDICINE","1351-0711","1470-7926","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","11,253","4.402","Q1","1.42","26.24"%,
"JOURNAL OF RURAL HEALTH","0890-765X","1748-0361","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,866","4.333","Q1","1.63","6.02"%,
"CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION","1055-9965","1538-7755","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","23,046","4.254","Q1","1.31","1.64"%,
"NICOTINE & TOBACCO RESEARCH","1462-2203","1469-994X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","11,360","4.244","Q1","1.5","14.42"%,
"Globalization and Health","N/A","1744-8603","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,266","4.185","Q1","1.13","100"%,
"LGBT Health","2325-8292","2325-8306","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,684","4.151","Q1","1.42","1.81"%,
"QUALITY OF LIFE RESEARCH","0962-9343","1573-2649","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","19,584","4.147","Q1","1.19","27.58"%,
"JMIR Serious Games","2291-9279","2291-9279","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","641","4.143","Q1","1.06","85"%,
"JMIR Public Health and Surveillance","2369-2960","2369-2960","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,430","4.112","Q2","1.02","100"%,
"HEALTH & PLACE","1353-8292","1873-2054","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","9,762","4.078","Q2","1.38","17.68"%,
"PUBLIC HEALTH NUTRITION","1368-9800","1475-2727","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","18,093","4.022","Q2","1.02","11.71"%,
"PREVENTIVE MEDICINE","0091-7435","1096-0260","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","20,705","4.018","Q2","1.31","11.64"%,
"PAEDIATRIC AND PERINATAL EPIDEMIOLOGY","0269-5022","1365-3016","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,004","3.98","Q2","1.35","19.25"%,
"JOURNAL OF HOSPITAL INFECTION","0195-6701","1532-2939","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","12,760","3.926","Q2","1.09","12.02"%,
"International Journal of Health Geographics","1476-072X","1476-072X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,384","3.918","Q2","1.29","100"%,
"One Health","N/A","2352-7714","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","829","3.8","Q2","1.27","100"%,
"ANNALS OF EPIDEMIOLOGY","1047-2797","1873-2585","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","8,616","3.797","Q2","1.09","5.99"%,
"Journal of Infection and Public Health","1876-0341","1876-035X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,870","3.718","Q2","0.95","100"%,
"JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH","0143-005X","1470-2738","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","18,466","3.71","Q2","1.3","32.02"%,
"Frontiers in Public Health","N/A","2296-2565","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","8,172","3.709","Q2","0.95","100"%,
"Environmental Health and Preventive Medicine","1342-078X","1347-4715","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,240","3.674","Q2","1.03","100"%,
"JOURNAL OF URBAN HEALTH-BULLETIN OF THE NEW YORK ACADEMY OF MEDICINE","1099-3460","1468-2869","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,637","3.671","Q2","1.11","11.11"%,
"Digital Health","2055-2076","2055-2076","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","676","3.495","Q2","0.88","100"%,
"REVIEWS ON ENVIRONMENTAL HEALTH","0048-7554","2191-0308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,686","3.458","Q2","0.48","3.23"%,
"INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH","0960-3123","1369-1619","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,047","3.411","Q2","0.86","1.98"%,
"International Journal of Environmental Research and Public Health","N/A","1660-4601","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","66,102","3.39","Q2","0.87","100"%,
"COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY","0301-5661","1600-0528","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6,027","3.383","Q2","1.12","10.2"%,
"International Journal of Public Health","1661-8556","1661-8564","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,500","3.38","Q2","1.02","26.73"%,
"HEALTH EXPECTATIONS","1369-6513","1369-7625","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,873","3.377","Q2","1.13","100"%,
"EUROPEAN JOURNAL OF PUBLIC HEALTH","1101-1262","1464-360X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","8,937","3.367","Q2","0.91","26.44"%,
"BMC PUBLIC HEALTH","N/A","1471-2458","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","57,109","3.295","Q2","1.08","100"%,
"Epidemiology and Health","2092-7193","2092-7193","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,725","3.282","Q2","0.85","100"%,
"NEUROEPIDEMIOLOGY","0251-5350","1423-0208","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,484","3.282","Q2","0.86","5.66"%,
"INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY","0899-823X","1559-6834","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","12,884","3.254","Q2","0.93","9.25"%,
"Health Promotion and Chronic Disease Prevention in Canada-Research Policy and Practice","2368-738X","2368-738X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","597","3.24","Q2","0.91","100"%,
"Reproductive Health","N/A","1742-4755","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,442","3.223","Q2","0.97","100"%,
"JOURNAL OF EPIDEMIOLOGY","0917-5040","0917-5040","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,219","3.211","Q2","1.4","100"%,
"Current Epidemiology Reports","N/A","2196-2995","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","803","3.161","Q2","0.93","11.29"%,
"BIOMEDICAL AND ENVIRONMENTAL SCIENCES","0895-3988","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,087","3.118","Q2","0.6","0"%,
"PSYCHIATRIC SERVICES","1075-2730","1557-9700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","13,896","3.084","Q2","1.05","0.17"%,
"Prehospital Emergency Care","1090-3127","1545-0066","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,310","3.077","Q2","1.25","2.7"%,
"Translational Behavioral Medicine","1869-6716","1613-9860","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,467","3.046","Q2","0.99","5.26"%,
"SCANDINAVIAN JOURNAL OF PUBLIC HEALTH","1403-4948","1651-1905","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,088","3.021","Q2","0.94","16.55"%,
"INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH","0340-0131","1432-1246","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,435","3.015","Q2","0.98","40.12"%,
"INDOOR AND BUILT ENVIRONMENT","1420-326X","1423-0070","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,863","3.015","Q2","0.57","3.33"%,
"Cancer Epidemiology","1877-7821","1877-783X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,347","2.984","Q2","0.8","13.13"%,
"MEDICAL CARE","0025-7079","1537-1948","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","23,770","2.983","Q2","1.27","5.77"%,
"PATIENT EDUCATION AND COUNSELING","0738-3991","1873-5134","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","16,897","2.94","Q2","1.34","6.93"%,
"AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH","1326-0200","1753-6405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,426","2.939","Q2","0.89","100"%,
"AMERICAN JOURNAL OF INFECTION CONTROL","0196-6553","1527-3296","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","12,101","2.918","Q2","0.8","7.74"%,
"Pathogens and Global Health","2047-7724","2047-7732","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,504","2.894","Q2","0.82","3.42"%,
"PHARMACOEPIDEMIOLOGY AND DRUG SAFETY","1053-8569","1099-1557","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,767","2.89","Q2","0.95","18.31"%,
"Preventing Chronic Disease","1545-1151","1545-1151","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6,215","2.83","Q2","0.93","0.47"%,
"PUBLIC HEALTH REPORTS","0033-3549","1468-2877","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,621","2.792","Q2","0.78","1.32"%,
"ETHNICITY & HEALTH","1355-7858","1465-3419","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,096","2.772","Q2","1.22","3.08"%,
"Conflict and Health","1752-1505","1752-1505","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,127","2.723","Q2","0.9","100"%,
"JOURNAL OF OCCUPATIONAL HEALTH","1341-9145","1348-9585","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,284","2.708","Q2","0.72","100"%,
"Safety and Health at Work","2093-7911","2093-7997","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,513","2.707","Q2","0.83","100"%,
"Sexual Health","1448-5028","1449-8987","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,742","2.706","Q2","0.67","19.68"%,
