"","hits_list"
"ALLERGY - SCIE",12474
"ANDROLOGY - SCIE",4524
"ANESTHESIOLOGY - SCIE",13353
"AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - SCIE",9530
"BEHAVIORAL SCIENCES - SCIE",28759
"CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE",106779
"CLINICAL NEUROLOGY - SCIE",149988
"CRITICAL CARE MEDICINE - SCIE",25299
"DENTISTRY, ORAL SURGERY & MEDICINE - SCIE",30115
"DERMATOLOGY - SCIE",23724
"EMERGENCY MEDICINE - SCIE",14248
"ENDOCRINOLOGY & METABOLISM - SCIE",107196
"ENGINEERING, BIOMEDICAL - SCIE",39334
"GASTROENTEROLOGY & HEPATOLOGY - SCIE",81562
"GENETICS & HEREDITY - SCIE",192707
"GERIATRICS & GERONTOLOGY - SCIE",49770
"HEALTH CARE SCIENCES & SERVICES - SCIE",108260
"HEALTH POLICY & SERVICES - SSCI",52967
"HEMATOLOGY - SCIE",59206
"IMMUNOLOGY - SCIE",202552
"INFECTIOUS DISEASES - SCIE",115305
"INTEGRATIVE & COMPLEMENTARY MEDICINE - SCIE",24173
"MATERIALS SCIENCE, BIOMATERIALS - SCIE",15509
"MEDICAL ETHICS - SCIE",5313
"MEDICAL INFORMATICS - SCIE",29537
"MEDICAL LABORATORY TECHNOLOGY - SCIE",9862
"MEDICINE, GENERAL & INTERNAL - SCIE",281815
"MEDICINE, LEGAL - SCIE",1778
"MEDICINE, RESEARCH & EXPERIMENTAL - SCIE",233192
"NEUROIMAGING - SCIE",24995
"NEUROSCIENCES - SCIE",299063
"NURSING - SCIE",22758
"NUTRITION & DIETETICS - SCIE",79170
"OBSTETRICS & GYNECOLOGY - SCIE",47970
"ONCOLOGY - SCIE",325804
"OPHTHALMOLOGY - SCIE",47365
"ORTHOPEDICS - SCIE",61315
"OTORHINOLARYNGOLOGY - SCIE",20600
"PATHOLOGY - SCIE",37249
"PEDIATRICS - SCIE",74584
"PERIPHERAL VASCULAR DISEASE - SCIE",41549
"PHARMACOLOGY & PHARMACY - SCIE",234852
"PRIMARY HEALTH CARE - SCIE",16922
"PSYCHIATRY - SCIE",111936
"PSYCHOLOGY, CLINICAL - SSCI",35722
"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE",245585
"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING - SCIE",103298
"REHABILITATION - SCIE",22047
"REPRODUCTIVE BIOLOGY - SCIE",18577
"RESPIRATORY SYSTEM - SCIE",55737
"RHEUMATOLOGY - SCIE",33828
"SPORT SCIENCES - SCIE",32525
"SUBSTANCE ABUSE - SCIE",22332
"SURGERY - SCIE",119675
"TOXICOLOGY - SCIE",41580
"TRANSPLANTATION - SCIE",14697
"TROPICAL MEDICINE - SCIE",38237
"UROLOGY & NEPHROLOGY - SCIE",51689
"VIROLOGY - SCIE",85456
